content_id,part,question_elapsed_time_mean,question_had_explanation_mean,question_correctly_q_count,question_correctly_q_mean,tags_lsi,tag_acc_count,tag_acc_max,tag_acc_min
8955,5,23709.816,0.994642092,4687,0.830595263,4,2409509,0.60826707,0.60826707
8956,5,22292.72,0.995640802,4613,0.621938001,1,3261199,0.59191024,0.59191024
8957,5,24870.473,0.962260573,5296,0.290030211,5,2089357,0.62084985,0.62084985
8958,5,30257.617,0.980458079,4788,0.406850459,4,2409509,0.60826707,0.60826707
8959,5,24137.719,0.922762566,4922,0.600772044,1,3261199,0.59191024,0.59191024
8960,5,16594.594,0.996303996,4343,0.976053419,1,3261199,0.59191024,0.59191024
8961,5,25070.346,0.925005054,4977,0.63612618,1,3261199,0.59191024,0.59191024
8962,5,32100.84,0.978991597,5018,0.407532882,4,2409509,0.60826707,0.60826707
8963,5,25653.67,0.99460108,5026,0.229208118,1,3261199,0.59191024,0.59191024
8964,5,25257.66,0.994680851,4724,0.423370025,1,3261199,0.59191024,0.59191024
8965,5,22762.293,0.991389078,4429,0.774441183,2,2976945,0.64284325,0.64284325
8966,5,32374.164,0.992667673,4658,0.401674538,1,3261199,0.59191024,0.59191024
8967,5,24951.48,0.973291787,4513,0.703301573,1,3261199,0.59191024,0.59191024
8968,5,21957.875,0.98992674,4392,0.851092896,1,3261199,0.59191024,0.59191024
8969,5,30370.193,0.941024108,5044,0.263679619,1,3261199,0.59191024,0.59191024
8970,5,22552.607,0.996042831,4304,0.929600372,1,3261199,0.59191024,0.59191024
8971,5,36928.86,0.991319077,4747,0.382557405,1,3261199,0.59191024,0.59191024
8972,5,27313.709,0.992970123,4571,0.574491359,1,3261199,0.59191024,0.59191024
8973,5,17575.736,0.995792426,4300,0.943953488,2,2976945,0.64284325,0.64284325
8974,5,24661.27,0.994818653,4652,0.875537403,4,2409509,0.60826707,0.60826707
8975,5,31899.281,0.987859712,4472,0.673747764,1,3261199,0.59191024,0.59191024
8976,5,25554.23,0.99459946,4462,0.519273868,1,3261199,0.59191024,0.59191024
8977,5,16317.631,0.992682369,4390,0.913211845,1,3261199,0.59191024,0.59191024
8978,5,27748.627,0.992535675,4578,0.416994321,4,2409509,0.60826707,0.60826707
8979,5,33893.84,0.991686208,4722,0.441126641,1,3261199,0.59191024,0.59191024
8980,5,30343.375,0.990243067,5879,0.3184215,4,2409509,0.60826707,0.60826707
8981,5,23658.207,0.990087232,5061,0.182177435,1,3261199,0.59191024,0.59191024
8982,5,30652.668,0.991251094,4594,0.383108402,2,2976945,0.64284325,0.64284325
8983,5,35223.81,0.948253833,4721,0.557932641,2,2976945,0.64284325,0.64284325
8984,5,30769.545,0.954154728,4918,0.350752338,1,3261199,0.59191024,0.59191024
8985,5,27480.469,0.995863971,4373,0.773610794,1,3261199,0.59191024,0.59191024
8986,5,25888.273,0.993527508,6528,0.19776348,1,3261199,0.59191024,0.59191024
8987,5,24223.479,0.99140466,4446,0.53688709,1,3261199,0.59191024,0.59191024
8988,5,31430.094,0.990457168,4525,0.70519337,1,3261199,0.59191024,0.59191024
8989,5,31187.104,0.978224101,4771,0.391741773,2,2976945,0.64284325,0.64284325
8990,5,25020.828,0.974518059,4537,0.654837999,2,2976945,0.64284325,0.64284325
8991,5,22504.902,0.993026803,4605,0.668403909,1,3261199,0.59191024,0.59191024
8992,5,32309.56,0.995500562,4462,0.763783057,4,2409509,0.60826707,0.60826707
8993,5,25241.059,0.961196618,4633,0.750269804,4,2409509,0.60826707,0.60826707
8994,5,32577.816,0.993204735,4591,0.578958832,1,3261199,0.59191024,0.59191024
8995,5,30979.744,0.992972303,4865,0.220554985,1,3261199,0.59191024,0.59191024
8996,5,28299.395,0.993047769,4474,0.67590523,2,2976945,0.64284325,0.64284325
8997,5,21075.59,0.995235001,4636,0.567515099,1,3261199,0.59191024,0.59191024
8998,5,22007.855,0.896700707,5130,0.767446394,4,2409509,0.60826707,0.60826707
8999,5,23684.541,0.993964717,4325,0.830057803,1,3261199,0.59191024,0.59191024
9000,5,31865.154,0.989287965,4778,0.387400586,1,3261199,0.59191024,0.59191024
9001,5,20351.525,0.991825011,4545,0.60110011,1,3261199,0.59191024,0.59191024
9002,5,27749.727,0.992561803,4600,0.676086957,1,3261199,0.59191024,0.59191024
9003,5,30287.766,0.994000429,4694,0.449936089,1,3261199,0.59191024,0.59191024
9004,5,26166.496,0.991654793,4935,0.251266464,4,2409509,0.60826707,0.60826707
9005,5,19373,0.990357479,4276,0.852198316,1,3261199,0.59191024,0.59191024
9006,5,26169.824,0.995096947,4511,0.824872534,4,2409509,0.60826707,0.60826707
9007,5,29954.344,0.917337088,5001,0.621875625,4,2409509,0.60826707,0.60826707
9008,5,15127.778,0.994397253,5558,0.848326736,11,642461,0.63117605,0.63117605
9009,5,23874.105,0.992317094,5755,0.718158123,12,729312,0.6228418,0.6228418
9010,5,32526.123,0.987514406,5232,0.793004587,12,848147,0.7217216,0.7217216
9011,5,33334.688,0.994524903,5690,0.765553603,12,848147,0.7217216,0.7217216
9012,5,23884.861,0.994822945,4849,0.916683852,12,848147,0.7217216,0.7217216
9013,5,24682.771,0.993960585,6316,0.842621913,12,598387,0.60785747,0.60785747
9014,5,28628.523,0.994890059,6496,0.621767241,12,848147,0.7217216,0.7217216
9015,5,23103.936,0.99522917,5897,0.757842971,12,848147,0.7217216,0.7217216
9016,5,21023.996,0.995000833,6028,0.77853351,12,729312,0.6228418,0.6228418
9017,5,29962.906,0.994367838,5162,0.858775668,12,848147,0.7217216,0.7217216
9018,5,25066.467,0.994398805,5383,0.625116106,12,729312,0.6228418,0.6228418
9019,5,22783.146,0.995485705,6018,0.646394151,12,729312,0.6228418,0.6228418
9020,5,25880.49,0.994509704,7889,0.568006084,12,598387,0.60785747,0.60785747
9021,5,22135.84,0.994755245,5748,0.681628392,12,729312,0.6228418,0.6228418
9022,5,40727.707,0.992059553,6071,0.610607808,12,729312,0.6228418,0.6228418
9023,5,21090.908,0.995967742,5489,0.862087812,12,848147,0.7217216,0.7217216
9024,5,27350.648,0.995337995,6036,0.729622266,12,598387,0.60785747,0.60785747
9025,5,23861.527,0.996163237,5760,0.747048611,12,729312,0.6228418,0.6228418
9026,5,33485.758,0.991147429,8860,0.383747178,12,619716,0.619721,0.619721
9027,5,34146.375,0.97825,8043,0.602511501,12,848147,0.7217216,0.7217216
9028,5,22369.184,0.994851259,5272,0.871965099,12,848147,0.7217216,0.7217216
9029,5,28592.035,0.993595099,7218,0.571765032,12,598387,0.60785747,0.60785747
9030,5,29812.6,0.993267073,6269,0.54825331,11,642461,0.63117605,0.63117605
9031,5,28779.729,0.981021603,4969,0.657476353,12,1077043,0.6697792,0.6697792
9032,5,22201.799,0.995331143,5810,0.753528399,11,492588,0.66909266,0.66909266
9033,5,19338.426,0.996038483,5323,0.818147661,11,642461,0.63117605,0.63117605
9034,5,27386.22,0.994230556,9076,0.654914059,12,411493,0.6716372,0.6716372
9035,5,37406.918,0.99321267,9317,0.452613502,18,472800,0.50401014,0.50401014
9036,5,24866.156,0.993617797,5505,0.71880109,11,642461,0.63117605,0.63117605
9037,5,19205.059,0.994201031,6241,0.792501202,11,492588,0.66909266,0.66909266
9038,5,19964.238,0.995113283,4520,0.827212389,12,1077043,0.6697792,0.6697792
9039,5,32993.04,0.99591528,6638,0.595811992,12,598387,0.60785747,0.60785747
9040,5,25176.914,0.994144709,4806,0.756346234,12,1077043,0.6697792,0.6697792
9041,5,19368.156,0.994850949,7424,0.73747306,16,510703,0.7066495,0.7066495
9042,5,29639.947,0.949397883,8277,0.69711248,12,382086,0.6393901,0.6393901
9043,5,30242.148,0.993397573,5626,0.768752222,11,642461,0.63117605,0.63117605
9044,5,35173.35,0.994784552,8107,0.359812508,12,729312,0.6228418,0.6228418
9045,5,28555.033,0.991491673,5547,0.43158464,12,903957,0.61653155,0.61653155
9046,5,33892.133,0.993744076,5293,0.682410731,12,729312,0.6228418,0.6228418
9047,5,16045.603,0.995242516,8660,0.609584296,16,444083,0.5809635,0.5809635
9048,5,17022.807,0.996710526,4578,0.867846221,12,1077043,0.6697792,0.6697792
9049,5,16834.836,0.991171602,5468,0.875457206,12,382086,0.6393901,0.6393901
9050,5,22703.441,0.995560488,4519,0.816773622,12,1077043,0.6697792,0.6697792
9051,5,22060.299,0.994674455,5860,0.839590444,11,492588,0.66909266,0.66909266
9052,5,22812.748,0.995630382,7822,0.622347226,12,382086,0.6393901,0.6393901
9053,5,20057.463,0.995690274,6998,0.805087168,16,328563,0.7898881,0.7898881
9054,5,26162.47,0.993018828,4754,0.781236853,12,1077043,0.6697792,0.6697792
9055,5,24482.695,0.991192831,6509,0.792902136,12,446442,0.66087645,0.66087645
9056,5,19560.396,0.995042067,6687,0.62030806,11,492588,0.66909266,0.66909266
9057,5,33852.844,0.994003748,8056,0.544314796,11,642461,0.63117605,0.63117605
9058,5,24513.098,0.991931027,9114,0.749067369,12,411493,0.6716372,0.6716372
9059,5,18958.672,0.994737996,9171,0.808963036,16,328563,0.7898881,0.7898881
9060,5,21735.787,0.994787425,6175,0.770688259,11,492588,0.66909266,0.66909266
9061,5,22537.463,0.993864307,8510,0.523384254,16,444083,0.5809635,0.5809635
9062,5,23392.59,0.994290065,7923,0.645210148,11,492588,0.66909266,0.66909266
9063,5,24193.064,0.994698476,4546,0.917949846,12,1077043,0.6697792,0.6697792
9064,5,20201.13,0.994564036,4619,0.925958,12,1077043,0.6697792,0.6697792
9065,5,33066.87,0.993768997,6611,0.657540463,12,598387,0.60785747,0.60785747
9066,5,25521.684,0.99434318,4793,0.769872731,12,1077043,0.6697792,0.6697792
9067,5,20346.762,0.994795682,5207,0.865373536,11,642461,0.63117605,0.63117605
9068,5,23579.207,0.99549955,6702,0.705311847,12,598387,0.60785747,0.60785747
9069,5,20554.902,0.995008913,5633,0.88940174,16,328563,0.7898881,0.7898881
9070,5,14767.168,0.993895792,4609,0.930136689,12,1077043,0.6697792,0.6697792
9071,5,15415.97,0.993536122,7936,0.614793347,16,444083,0.5809635,0.5809635
9072,5,14300.219,0.994302411,6874,0.751091068,19,409315,0.6529959,0.6529959
9073,5,24981.387,0.994514107,5132,0.835346843,12,848147,0.7217216,0.7217216
9074,5,27748.332,0.991897045,6324,0.684693232,11,492588,0.66909266,0.66909266
9075,5,23026.338,0.993913145,8584,0.65389096,12,473020,0.5551668,0.5551668
9076,5,31719.262,0.994351346,5337,0.832490163,12,848147,0.7217216,0.7217216
9077,5,25575.621,0.993990385,10062,0.635658915,13,256613,0.3857248,0.3857248
9078,5,24156.371,0.992762988,7776,0.732124486,12,473020,0.5551668,0.5551668
9079,5,26799.336,0.994679967,6038,0.792315336,12,729312,0.6228418,0.6228418
9080,5,35104.97,0.994692614,6820,0.596627566,12,598387,0.60785747,0.60785747
9081,5,18397.732,0.994687445,5670,0.842504409,11,642461,0.63117605,0.63117605
9082,5,11875.544,0.996217136,5315,0.890874882,12,382086,0.6393901,0.6393901
9083,5,22231.553,0.993481838,15906,0.529800075,16,328563,0.7898881,0.7898881
9084,5,26521.836,0.994486105,4552,0.731766257,12,1077043,0.6697792,0.6697792
9085,5,33438.906,0.994556013,8318,0.739360423,16,328563,0.7898881,0.7898881
9086,5,15914.548,0.995103459,6360,0.816352201,16,328563,0.7898881,0.7898881
9087,5,20177.709,0.994965767,9980,0.739478958,16,328563,0.7898881,0.7898881
9088,5,30602.729,0.995171415,8322,0.515741408,18,472800,0.50401014,0.50401014
9089,5,23157.428,0.993070593,4633,0.805309735,12,1077043,0.6697792,0.6697792
9090,5,25413.492,0.992818281,4621,0.770179615,12,1077043,0.6697792,0.6697792
9091,5,23338.074,0.992482731,4946,0.625151638,12,1077043,0.6697792,0.6697792
9092,5,19491.99,0.99582777,6019,0.773550424,16,510703,0.7066495,0.7066495
9093,5,20364.48,0.993109209,9621,0.440806569,16,444083,0.5809635,0.5809635
9094,5,25590.834,0.995492111,6681,0.677443496,11,492588,0.66909266,0.66909266
9095,5,34633.684,0.99586932,5354,0.823870004,12,848147,0.7217216,0.7217216
9096,5,25698.793,0.994828397,6412,0.806300686,12,619716,0.619721,0.619721
9097,5,29579.568,0.992120682,14947,0.315581722,12,411493,0.6716372,0.6716372
9098,5,21570.58,0.994378513,6444,0.779329609,12,446442,0.66087645,0.66087645
9099,5,29414.531,0.993999351,6194,0.44462383,12,729312,0.6228418,0.6228418
9100,5,14768.025,0.995792833,6918,0.840705406,19,409315,0.6529959,0.6529959
9101,5,18035.51,0.994619799,5597,0.80614615,16,510703,0.7066495,0.7066495
9102,5,22421.31,0.994491048,8030,0.767372354,12,411493,0.6716372,0.6716372
9103,5,30932.008,0.992585581,6377,0.672416497,12,848147,0.7217216,0.7217216
9104,5,29783.17,0.991809992,4901,0.523362579,12,1077043,0.6697792,0.6697792
9105,5,27721.883,0.990462384,13183,0.236365016,16,444083,0.5809635,0.5809635
9106,5,22800.543,0.989991421,7030,0.509103841,12,748080,0.56456125,0.56456125
9107,5,26376.848,0.99347294,11085,0.560577357,12,382086,0.6393901,0.6393901
9108,5,22798.764,0.971062514,4553,0.79398199,1,3261199,0.59191024,0.59191024
9109,5,23784.807,0.980078809,4585,0.652562704,1,3261199,0.59191024,0.59191024
9110,5,35082.336,0.994118978,4442,0.58667267,1,3261199,0.59191024,0.59191024
9111,5,36294.52,0.993150685,146,0.260273973,1,3261199,0.59191024,0.59191024
9112,5,26739.28,0.97995992,5017,0.436316524,1,3261199,0.59191024,0.59191024
9113,5,28824.164,0.995017646,4838,0.430756511,1,3261199,0.59191024,0.59191024
9114,5,28731.432,0.991913173,4722,0.520965693,1,3261199,0.59191024,0.59191024
9115,5,20182.508,0.995397008,4363,0.930781572,1,3261199,0.59191024,0.59191024
9116,5,27888.986,0.994775795,4614,0.477676636,1,3261199,0.59191024,0.59191024
9117,5,25500.893,0.99353256,4501,0.750277716,1,3261199,0.59191024,0.59191024
9118,5,30948.592,0.993661972,4283,0.719589073,1,3261199,0.59191024,0.59191024
9119,5,25136.566,0.991883117,4955,0.484157417,1,3261199,0.59191024,0.59191024
9120,5,24923.379,0.99410609,4600,0.569565217,1,3261199,0.59191024,0.59191024
9121,5,24979.986,0.993402243,4566,0.721419185,1,3261199,0.59191024,0.59191024
9122,5,34854.934,0.98108747,4676,0.406971771,1,3261199,0.59191024,0.59191024
9123,5,26607.08,0.984416741,4516,0.644818423,1,3261199,0.59191024,0.59191024
9124,5,25230.63,0.991241859,4477,0.474424838,1,3261199,0.59191024,0.59191024
9125,5,24776.973,0.980547387,4441,0.80927719,1,3261199,0.59191024,0.59191024
9126,5,28900.871,0.993207387,4735,0.416050686,1,3261199,0.59191024,0.59191024
9127,5,16732.344,0.995885714,4386,0.964660283,1,3261199,0.59191024,0.59191024
9128,5,20105.072,0.996816011,4418,0.899954731,1,3261199,0.59191024,0.59191024
9129,5,22866.156,0.994852149,8399,0.693177759,18,472800,0.50401014,0.50401014
9130,5,25799.557,0.99556541,4535,0.64277839,1,3261199,0.59191024,0.59191024
9131,5,33136.766,0.993117229,4520,0.480530973,1,3261199,0.59191024,0.59191024
9132,5,35336.754,0.982051282,4703,0.485434829,2,2976945,0.64284325,0.64284325
9133,5,23500.043,0.994354208,11567,0.211204288,10,627374,0.57398933,0.57398933
9134,5,20539.863,0.994226072,4517,0.738100509,2,2976945,0.64284325,0.64284325
9135,5,27339.438,0.992587748,4612,0.596487424,2,2976945,0.64284325,0.64284325
9136,5,32000.96,0.681799479,7337,0.58429876,2,2976945,0.64284325,0.64284325
9137,5,24311.898,0.993135011,4395,0.770193402,2,2976945,0.64284325,0.64284325
9138,5,29136.766,0.988068935,4543,0.561082985,2,2976945,0.64284325,0.64284325
9139,5,29423.242,0.994314305,4416,0.778759058,2,2976945,0.64284325,0.64284325
9140,5,31742.92,0.979975728,4972,0.411102172,2,2976945,0.64284325,0.64284325
9141,5,25556.41,0.858608059,5483,0.494802116,2,2976945,0.64284325,0.64284325
9142,5,34397.082,0.97925226,4900,0.305102041,2,2976945,0.64284325,0.64284325
9143,5,26241.713,0.87400659,5184,0.709490741,2,2976945,0.64284325,0.64284325
9144,5,25293.781,0.745255362,6516,0.606967465,2,2976945,0.64284325,0.64284325
9145,5,28915.018,0.993030576,4471,0.602102438,2,2976945,0.64284325,0.64284325
9146,5,25665.238,0.993909316,4453,0.784864137,2,2976945,0.64284325,0.64284325
9147,5,29799.61,0.960008694,4620,0.658874459,2,2976945,0.64284325,0.64284325
9148,5,29566.71,0.993219598,4594,0.621680453,2,2976945,0.64284325,0.64284325
9149,5,17537.586,0.995123933,4940,0.85708502,12,755853,0.6407344,0.6407344
9150,5,19293.717,0.985112289,7962,0.284978649,12,755853,0.6407344,0.6407344
9151,5,23402.367,0.99304642,5341,0.397678337,12,755853,0.6407344,0.6407344
9152,5,26549.379,0.993969092,5322,0.621382939,12,755853,0.6407344,0.6407344
9153,5,18142.887,0.992555831,4852,0.816776587,12,755853,0.6407344,0.6407344
9154,5,23279.602,0.995648232,5541,0.549178849,12,755853,0.6407344,0.6407344
9155,5,22742.521,0.99454325,4969,0.839001811,12,755853,0.6407344,0.6407344
9156,5,22507.75,0.995068686,5704,0.809957924,12,755853,0.6407344,0.6407344
9157,5,23856.95,0.994794024,4427,0.687824712,4,2409509,0.60826707,0.60826707
9158,5,29220.172,0.995177186,4787,0.789011907,4,2409509,0.60826707,0.60826707
9159,5,27055.178,0.696384887,7416,0.645631068,4,2409509,0.60826707,0.60826707
9160,5,23499.139,0.995047373,4657,0.672750698,4,2409509,0.60826707,0.60826707
9161,5,31788.375,0.873125527,5977,0.369750711,4,2409509,0.60826707,0.60826707
9162,5,24907.926,0.99381762,4541,0.636203479,4,2409509,0.60826707,0.60826707
9163,5,27400.209,0.979057592,4800,0.416666667,4,2409509,0.60826707,0.60826707
9164,5,31062.125,0.992785571,5015,0.4444666,4,2409509,0.60826707,0.60826707
9165,5,22889.14,0.995229441,4419,0.747001584,4,2409509,0.60826707,0.60826707
9166,5,26115.512,0.959363652,5814,0.265909873,4,2409509,0.60826707,0.60826707
9167,5,28647.76,0.859397944,5483,0.584534014,4,2409509,0.60826707,0.60826707
9168,5,28305.229,0.992501013,4955,0.555600404,4,2409509,0.60826707,0.60826707
9169,5,34237.746,0.990819978,6452,0.304556727,4,2409509,0.60826707,0.60826707
9170,5,26584.262,0.993879781,4589,0.491828285,4,2409509,0.60826707,0.60826707
9171,5,26045.014,0.992572586,4467,0.739646295,4,2409509,0.60826707,0.60826707
9172,5,25425.01,0.974079937,5075,0.478226601,4,2409509,0.60826707,0.60826707
9173,5,25730.406,0.993576017,4694,0.565402642,4,2409509,0.60826707,0.60826707
9174,5,21328.541,0.994333103,7265,0.414590502,12,903957,0.61653155,0.61653155
9175,5,25215.658,0.992275574,4809,0.598253275,12,1001694,0.6290274,0.6290274
9176,5,20709.945,0.982778638,5193,0.498940882,12,1001694,0.6290274,0.6290274
9177,5,18309.457,0.990304709,5073,0.796964321,12,1001694,0.6290274,0.6290274
9178,5,20673.441,0.995168277,6028,0.574983411,12,1001694,0.6290274,0.6290274
9179,5,19913.936,0.995262535,5086,0.731222965,12,1001694,0.6290274,0.6290274
9180,5,22343.207,0.992547296,5255,0.46755471,12,1001694,0.6290274,0.6290274
9181,5,20001.117,0.99620451,4498,0.895509115,5,2089357,0.62084985,0.62084985
9182,5,28276.363,0.969839572,4693,0.63690603,5,2089357,0.62084985,0.62084985
9183,5,30144.912,0.994847574,4684,0.558710504,5,2089357,0.62084985,0.62084985
9184,5,34884.234,0.98812095,4655,0.492373792,5,2089357,0.62084985,0.62084985
9185,5,30361.72,0.986391572,4581,0.684348396,5,2089357,0.62084985,0.62084985
9186,5,19955.162,0.989221815,4665,0.795712755,5,2089357,0.62084985,0.62084985
9187,5,27649.91,0.994342977,6218,0.209713734,5,2089357,0.62084985,0.62084985
9188,5,25350.174,0.993466899,4615,0.751029252,5,2089357,0.62084985,0.62084985
9189,5,21370.684,0.991089329,4503,0.676660004,5,2089357,0.62084985,0.62084985
9190,5,25803.834,0.995541685,4504,0.757548845,5,2089357,0.62084985,0.62084985
9191,5,20001.152,0.99332105,4356,0.918962351,5,2089357,0.62084985,0.62084985
9192,5,21760.486,0.99255751,4444,0.856210621,5,2089357,0.62084985,0.62084985
9193,5,26028.848,0.993110872,4667,0.444396829,5,2089357,0.62084985,0.62084985
9194,5,27291.309,0.994621343,4666,0.630947278,5,2089357,0.62084985,0.62084985
9195,5,25120.033,0.993626514,4723,0.476815583,5,2089357,0.62084985,0.62084985
9196,5,18925.434,0.9957834,4537,0.848357946,5,2089357,0.62084985,0.62084985
9197,5,32809.086,0.960218409,5158,0.283637069,5,2089357,0.62084985,0.62084985
9198,5,26893,0.992643781,4509,0.630294966,5,2089357,0.62084985,0.62084985
9199,5,25531.615,0.994051553,4553,0.650120799,5,2089357,0.62084985,0.62084985
9200,5,27576.988,0.855557292,6448,0.270781638,5,2089357,0.62084985,0.62084985
9201,5,30011.768,0.994865212,4693,0.581717452,5,2089357,0.62084985,0.62084985
9202,5,30007.877,0.993612944,4714,0.624522698,5,2089357,0.62084985,0.62084985
9203,5,30990.53,0.93843531,5314,0.429619872,5,2089357,0.62084985,0.62084985
9204,5,19669.244,0.99646487,4549,0.90701253,5,2089357,0.62084985,0.62084985
9205,5,26722.15,0.994644387,4687,0.558566247,5,2089357,0.62084985,0.62084985
